"ID";"Status";"Fonte";"Local / referencia";"Preco (R$)";"Area (m2)";"Local (1-3)";"Padrao (1-3)";"Conservacao (1-3)";"URL fonte";"Qualidade URL";"Observacao tecnica";"Valor unitario (R$/m2)";"status_validacao";"observacao_validacao"
"1";"Aprovada";"ZAP Imoveis";"Rua Magalhaes Barata, 413";"350000";"230";"2";"2";"2";"https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-pirapora-castanhal-pa-230m2-id-2821306833/";"Individual";"Manter; conferir disponibilidade na data do laudo.";"1521.74";"Aprovada";"Validada pelo avaliador."
"6";"Aprovada";"MGF Imoveis";"Novo Estrela";"300000";"250";"3";"2";"2";"https://pa.mgfimoveis.com.br/casa-venda-pa-castanhal-sala-bem-espacosos-quarto-principal-bem-espacoso-309271002";"Individual";"Manter; conferir disponibilidade na data do laudo.";"1200";"Aprovada";"Validada pelo avaliador."
"7";"Aprovada";"MGF Imoveis";"Salles Jardins";"350000";"100";"3";"2";"3";"https://pa.mgfimoveis.com.br/r13501mil1reais1casa1nova131quartos1no1nova1olinda1em1castanhal1venda1pa-296276359";"Individual";"Casa nova; conferir disponibilidade.";"3500";"Aprovada";"Validada pelo avaliador."
"8";"Aprovada";"MGF Imoveis";"Novo Estrela";"350000";"120";"3";"2";"3";"https://pa.mgfimoveis.com.br/casa-no-novo-estrela-venda-pa-castanhal-quitada-pronta-pra-financiar-area-309475815";"Individual";"Manter; conferir disponibilidade.";"2916.67";"Aprovada";"Validada pelo avaliador."
"9";"Aprovada";"OLX";"Ianetama / Sao Jose";"240000";"212";"2";"1";"2";"https://pa.olx.com.br/regiao-de-belem/imoveis/vendo-casa-no-ianetama-em-castanhal-1504609076";"Individual localizado";"Link individual recuperado da pagina de resultados.";"1132.08";"Aprovada";"Validada pelo avaliador."
"10";"Aprovada";"OLX";"Fonte Boa";"180000";"100";"2";"1";"2";"https://pa.olx.com.br/regiao-de-belem/imoveis/casa-no-fonte-boa-3-quartos-1-suite-garagem-ampla-e-edicula-1503639725";"Individual localizado";"Link individual recuperado da pagina de resultados.";"1800";"Aprovada";"Validada pelo avaliador."
"11";"Aprovada";"MGF Imoveis";"Estrela / Novo Estrela";"310000";"170";"3";"2";"3";"https://pa.mgfimoveis.com.br/casa-3-quartos-sendo-suite-novo-estrela-castanhal-venda-pa-castanhal-300677596";"Individual";"3 quartos, 1 suite, 3 banheiros, 5 vagas; anuncio atualizado recentemente.";"1823.53";"Aprovada";"Validada pelo avaliador."
"13";"Aprovada";"MGF Imoveis";"Novo Estrela";"230000";"95";"3";"2";"3";"https://pa.mgfimoveis.com.br/r-230-mil-casa-nova-3-quartos-no-novo-estrela-em-castanhal-venda-pa-castanhal-300429664";"Individual";"Casa nova; 3 quartos; terreno 10 x 35 m.";"2421.05";"Aprovada";"Validada pelo avaliador."
"14";"Aprovada";"MGF Imoveis";"Novo Estrela";"290000";"90";"3";"3";"3";"https://pa.mgfimoveis.com.br/casa-nova-no-novo-estrela-3-quartos-financiavel-por-r290-mil-venda-pa-297776568";"Individual";"Fino acabamento, porcelanato e blindex; 3 quartos, 1 suite.";"3222.22";"Aprovada";"Validada pelo avaliador."
"15";"Aprovada";"MGF Imoveis";"Rua Ceara, Novo Estrela";"250000";"200";"3";"2";"3";"https://pa.mgfimoveis.com.br/vendo-casa-no-novo-estrela-venda-pa-castanhal-casa-no-novo-estrela34-sendo-309269777";"Individual";"3 quartos, 1 suite com closet; anuncio informa imovel novo.";"1250";"Aprovada";"Validada pelo avaliador."
"18";"Aprovada";"OLX";"Travessa Argentina, Estrela";"400000";"128";"3";"3";"3";"https://pa.olx.com.br/regiao-de-belem/imoveis/casa-de-alto-padrao-em-castanhal-estrela-1503610984";"Individual";"Anuncio declara alto padrao; 3 quartos, 1 suite, churrasqueira.";"3125";"Aprovada";"Validada pelo avaliador."
"19";"Aprovada";"OLX";"Salles Jardins";"340000";"110";"3";"3";"3";"https://pa.olx.com.br/regiao-de-belem/imoveis/baixou-casa-nova-no-saloes-jardins-com-3-quartos-sendo-uma-suite-r-340-mil-reais-1462391141";"Individual localizado";"Casa nova; 3 quartos, 1 suite; confirmar fotos, acabamento e vigencia.";"3090.91";"Aprovada";"Validada pelo avaliador."
"21";"Aprovada";"OLX";"Pirapora / Cristo Redentor";"160000";"80";"2";"1";"2";"https://pa.olx.com.br/regiao-de-belem/imoveis/casa-3-4-em-castanhal-bairro-pirapora-por-160-mil-reais4-551198687";"Individual localizado";"3 quartos; anuncio individual recuperado da pagina de resultados. Confirmar bairro, fotos, vigencia e conservacao.";"2000";"Aprovada";"Validada pelo avaliador."
